x,y,rho,u,v,p,w,temperature,rho_exact,u_exact,v_exact,p_exact,is_solid
0.375,5.875,0.999995,0.999995,0.999963,0.999993,nan,nan,1,1.00004,1,1,0
0.375,6.125,0.999993,0.999993,0.999966,0.99999,nan,nan,1,1.00004,1,1,0
0.375,6.375,0.999991,0.999992,0.99997,0.999987,nan,nan,1,1.00004,1,1,0
0.375,6.625,0.999991,0.999992,0.999975,0.999987,nan,nan,1,1.00004,1,1,0
0.375,6.875,0.999991,0.999992,0.99998,0.999988,nan,nan,1,1.00004,1,1,0
0.375,7.125,0.999993,0.999994,0.999985,0.99999,nan,nan,1,1.00004,1,1,0
0.375,7.375,0.999994,0.999995,0.999989,0.999992,nan,nan,1,1.00004,1,1,0
0.375,7.625,0.999996,0.999997,0.999993,0.999994,nan,nan,1,1.00004,1,1,0
0.375,7.875,0.999997,0.999998,0.999995,0.999996,nan,nan,1,1.00004,1,1,0
0.375,8.125,0.999998,0.999999,0.999997,0.999998,nan,nan,1,1.00004,1,1,0
0.375,8.375,0.999999,0.999999,0.999998,0.999999,nan,nan,1,1.00004,1,1,0
0.375,8.625,0.999999,1,0.999999,0.999999,nan,nan,1,1.00004,1,1,0
0.375,8.875,1,1,1,1,nan,nan,1,1.00004,1,1,0
0.375,9.125,1,1,1,1,nan,nan,1,1.00004,1,1,0
0.375,9.375,1,1,1,1,nan,nan,1,1.00004,1,1,0
0.375,9.625,1,1,1,1,nan,nan,1,1.00004,1,1,0
0.375,9.875,1,1,1,1,nan,nan,1,1.00004,1,1,0
0.625,0.125,1,1,1,1,nan,nan,1,1.00004,1,1,0
0.625,0.375,1,1,1,1,nan,nan,1,1.00004,1,1,0
0.625,0.625,1,1,1,1,nan,nan,1,1.00004,1,1,0
0.625,0.875,1,1,1,1,nan,nan,1,1.00004,1,1,0
0.625,1.125,1,1,1,1,nan,nan,1,1.00004,1,1,0
0.625,1.375,1,1,1,1,nan,nan,1,1.00004,1,1,0
0.625,1.625,1,1,1,1,nan,nan,1,1.00004,1,1,0
0.625,1.875,1,1,1,1,nan,nan,1,1.00004,1,1,0
0.625,2.125,1,1,1,1,nan,nan,1,1.00004,1,1,0
0.625,2.375,1,1,0.999999,1,nan,nan,1,1.00004,1,1,0
0.625,2.625,1,1,0.999998,1,nan,nan,1,1.00004,1,1,0
0.625,2.875,1,1,0.999997,1,nan,nan,1,1.00004,1,1,0
0.625,3.125,1,1,0.999995,1,nan,nan,1,1.00004,1,1,0
0.625,3.375,1,1,0.999992,1,nan,nan,1,1.00004,1,1,0
0.625,3.625,1,1.00001,0.999988,1.00001,nan,nan,1,1.00004,1,1,0
0.625,3.875,1.00001,1.00001,0.999982,1.00001,nan,nan,1,1.00004,1,1,0
0.625,4.125,1.00001,1.00001,0.999975,1.00001,nan,nan,1,1.00004,1,1,0
0.625,4.375,1.00001,1.00001,0.999968,1.00001,nan,nan,1,1.00004,1,1,0
0.625,4.625,1.00001,1.00001,0.99996,1.00001,nan,nan,1,1.00004,1,1,0
0.625,4.875,1.00001,1.00001,0.999954,1.00001,nan,nan,1,1.00004,1,1,0
0.625,5.125,1,1.00001,0.999948,1.00001,nan,nan,1,1.00004,1,1,0
0.625,5.375,1,1,0.999945,1,nan,nan,1,1.00004,1,1,0
0.625,5.625,0.999999,0.999998,0.999946,0.999998,nan,nan,1,1.00004,1,1,0
0.625,5.875,0.999996,0.999993,0.999948,0.999995,nan,nan,1,1.00004,1,1,0
0.625,6.125,0.999994,0.99999,0.999953,0.999992,nan,nan,1,1.00004,1,1,0
0.625,6.375,0.999993,0.999989,0.99996,0.99999,nan,nan,1,1.00004,1,1,0
0.625,6.625,0.999993,0.999989,0.999968,0.99999,nan,nan,1,1.00004,1,1,0
0.625,6.875,0.999993,0.99999,0.999975,0.99999,nan,nan,1,1.00004,1,1,0
0.625,7.125,0.999994,0.999991,0.999982,0.999992,nan,nan,1,1.00004,1,1,0
0.625,7.375,0.999996,0.999993,0.999987,0.999994,nan,nan,1,1.00004,1,1,0
0.625,7.625,0.999997,0.999995,0.999992,0.999996,nan,nan,1,1.00004,1,1,0
0.625,7.875,0.999998,0.999997,0.999995,0.999997,nan,nan,1,1.00004,1,1,0
0.625,8.125,0.999999,0.999998,0.999997,0.999998,nan,nan,1,1.00004,1,1,0
0.625,8.375,0.999999,0.999999,0.999998,0.999999,nan,nan,1,1.00004,1,1,0
0.625,8.625,1,0.999999,0.999999,1,nan,nan,1,1.00004,1,1,0
0.625,8.875,1,1,1,1,nan,nan,1,1.00004,1,1,0
0.625,9.125,1,1,1,1,nan,nan,1,1.00004,1,1,0
0.625,9.375,1,1,1,1,nan,nan,1,1.00004,1,1,0
0.625,9.625,1,1,1,1,nan,nan,1,1.00004,1,1,0
0.625,9.875,1,1,1,1,nan,nan,1,1.00004,1,1,0
0.875,0.125,1,1,1,1,nan,nan,1,1.00004,1,1,0
0.875,0.375,1,1,1,1,nan,nan,1,1.00004,1,1,0
0.875,0.625,1,1,1,1,nan,nan,1,1.00004,1,1,0
0.875,0.875,1,1,1,1,nan,nan,1,1.00004,1,1,0
0.875,1.125,1,1,1,1,nan,nan,1,1.00004,1,1,0
0.875,1.375,1,1,1,1,nan,nan,1,1.00004,1,1,0
0.875,1.625,1,1,1,1,nan,nan,1,1.00004,1,1,0
0.875,1.875,1,1,1,1,nan,nan,1,1.00004,1,1,0
0.875,2.125,1,1,0.999999,1,nan,nan,1,1.00004,1,1,0
0.875,2.375,1,1,0.999999,1,nan,nan,1,1.00004,1,1,0
0.875,2.625,1,1,0.999998,1,nan,nan,1,1.00004,1,1,0
0.875,2.875,1,1,0.999995,1,nan,nan,1,1.00004,1,1,0
0.875,3.125,1,1,0.999992,1,nan,nan,1,1.00004,1,1,0
0.875,3.375,1,1.00001,0.999986,1,nan,nan,1,1.00004,1,1,0
0.875,3.625,1,1.00001,0.999977,1,nan,nan,1,1.00004,1,1,0
0.875,3.875,1,1.00001,0.999965,1.00001,nan,nan,1,1.00004,1,1,0
0.875,4.125,1.00001,1.00002,0.999949,1.00001,nan,nan,1,1.00004,1,1,0
0.875,4.375,1.00001,1.00002,0.999931,1.00001,nan,nan,1,1.00004,1,1,0
0.875,4.625,1.00001,1.00002,0.999913,1.00001,nan,nan,1,1.00004,1,1,0
0.875,4.875,1.00001,1.00002,0.999896,1.00001,nan,nan,1,1.00004,1,1,0
0.875,5.125,1,1.00001,0.999881,1,nan,nan,1,1.00004,1,1,0
0.875,5.375,1,1,0.999873,1,nan,nan,1,1.00004,1,1,0
0.875,5.625,0.999999,0.999996,0.999874,0.999999,nan,nan,1,1.00004,1,1,0
0.875,5.875,0.999997,0.999988,0.999881,0.999996,nan,nan,1,1.00004,1,1,0
0.875,6.125,0.999995,0.999983,0.999894,0.999993,nan,nan,1,1.00004,1,1,0
0.875,6.375,0.999993,0.999981,0.999911,0.99999,nan,nan,1,1.00004,1,1,0
0.875,6.625,0.999993,0.999981,0.99993,0.99999,nan,nan,1,1.00004,1,1,0
0.875,6.875,0.999994,0.999982,0.999947,0.999991,nan,nan,1,1.00004,1,1,0
0.875,7.125,0.999995,0.999985,0.999963,0.999993,nan,nan,1,1.00004,1,1,0
0.875,7.375,0.999997,0.999989,0.999976,0.999995,nan,nan,1,1.00004,1,1,0
0.875,7.625,0.999998,0.999992,0.999985,0.999997,nan,nan,1,1.00004,1,1,0
0.875,7.875,0.999999,0.999995,0.999992,0.999998,nan,nan,1,1.00004,1,1,0
0.875,8.125,0.999999,0.999997,0.999996,0.999999,nan,nan,1,1.00004,1,1,0
0.875,8.375,1,0.999998,0.999998,1,nan,nan,1,1.00004,1,1,0
0.875,8.625,1,0.999999,0.999999,1,nan,nan,1,1.00004,1,1,0
0.875,8.875,1,0.999999,1,1,nan,nan,1,1.00004,1,1,0
0.875,9.125,1,1,1,1,nan,nan,1,1.00004,1,1,0
0.875,9.375,1,1,1,1,nan,nan,1,1.00004,1,1,0
0.875,9.625,1,1,1,1,nan,nan,1,1.00004,1,1,0
0.875,9.875,1,1,1,1,nan,nan,1,1.00004,1,1,0
1.125,0.125,1,1,1,1,nan,nan,1,1.00004,1,1,0
1.125,0.375,1,1,1,1,nan,nan,1,1.00004,1,1,0
1.125,0.625,1,1,1,1,nan,nan,1,1.00004,1,1,0
1.125,0.875,1,1,1,1,nan,nan,1,1.00004,1,1,0
1.125,1.125,1,1,1,1,nan,nan,1,1.00004,1,1,0
1.125,1.375,1,1,1,1,nan,nan,1,1.00004,1,1,0
1.125,1.625,1,1,1,1,nan,nan,1,1.00004,1,1,0
1.125,1.875,1,1,0.999999,1,nan,nan,1,1.00004,1,1,0
1.125,2.125,1,1,0.999999,1,nan,nan,1,1.00004,1,1,0
1.125,2.375,1,1,0.999997,1,nan,nan,1,1.00004,1,1,0
1.125,2.625,1,1,0.999994,1,nan,nan,1,1.00004,1,1,0
1.125,2.875,1,1.00001,0.999988,1,nan,nan,1,1.00004,1,1,0
1.125,3.125,1,1.00001,0.999977,1,nan,nan,1,1.00004,1,1,0
1.125,3.375,1,1.00002,0.99996,1,nan,nan,1,1.00004,1,1,0
1.125,3.625,1,1.00003,0.999934,1.00001,nan,nan,1,1.00004,1,1,0
1.125,3.875,1,1.00004,0.999898,1.00001,nan,nan,1,1.00004,1,1,0
1.125,4.125,1.00001,1.00004,0.999851,1.00001,nan,nan,1,1.00004,1,1,0
1.125,4.375,1.00001,1.00005,0.999796,1.00001,nan,nan,1,1.00004,1,1,0
1.125,4.625,1.00001,1.00005,0.999739,1.00001,nan,nan,1,1.00004,1,1,0
1.125,4.875,1.00001,1.00004,0.999687,1.00001,nan,nan,1,1.00004,1,1,0
1.125,5.125,1,1.00003,0.999643,1,nan,nan,1,1.00004,1,1,0
1.125,5.375,1,1.00001,0.999616,1,nan,nan,1,1.00004,1,1,0
1.125,5.625,1,0.999989,0.99962,1,nan,nan,1,1.00004,1,1,0
1.125,5.875,0.999997,0.999971,0.999642,0.999996,nan,nan,1,1.00004,1,1,0
1.125,6.125,0.999994,0.999958,0.999683,0.999991,nan,nan,1,1.00004,1,1,0
1.125,6.375,0.99999,0.999956,0.999736,0.999986,nan,nan,1,1.00004,1,1,0
1.125,6.625,0.99999,0.999956,0.999792,0.999986,nan,nan,1,1.00004,1,1,0
1.125,6.875,0.999992,0.999958,0.999847,0.999989,nan,nan,1,1.00004,1,1,0
1.125,7.125,0.999994,0.999964,0.999895,0.999992,nan,nan,1,1.00004,1,1,0
1.125,7.375,0.999997,0.999972,0.999932,0.999995,nan,nan,1,1.00004,1,1,0
1.125,7.625,0.999998,0.999981,0.999959,0.999998,nan,nan,1,1.00004,1,1,0
1.125,7.875,0.999999,0.999987,0.999977,0.999999,nan,nan,1,1.00004,1,1,0
1.125,8.125,1,0.999992,0.999988,1,nan,nan,1,1.00004,1,1,0
1.125,8.375,1,0.999995,0.999994,1,nan,nan,1,1.00004,1,1,0
1.125,8.625,1,0.999998,0.999998,1,nan,nan,1,1.00004,1,1,0
1.125,8.875,1,0.999999,0.999999,1,nan,nan,1,1.00004,1,1,0
1.125,9.125,1,0.999999,1,1,nan,nan,1,1.00004,1,1,0
1.125,9.375,1,1,1,1,nan,nan,1,1.00004,1,1,0
1.125,9.625,1,1,1,1,nan,nan,1,1.00004,1,1,0
1.125,9.875,1,1,1,1,nan,nan,1,1.00004,1,1,0
1.375,0.125,1,1,1,1,nan,nan,1,1.00004,1,1,0
1.375,0.375,1,1,1,1,nan,nan,1,1.00004,1,1,0
1.375,0.625,1,1,1,1,nan,nan,1,1.00004,1,1,0
1.375,0.875,1,1,1,1,nan,nan,1,1.00004,1,1,0
1.375,1.125,1,1,1,1,nan,nan,1,1.00004,1,1,0
1.375,1.375,1,1,1,1,nan,nan,1,1.00004,1,1,0
1.375,1.625,1,1,0.999999,1,nan,nan,1,1.00004,1,1,0
1.375,1.875,1,1,0.999999,1,nan,nan,1,1.00004,1,1,0
1.375,2.125,1,1,0.999996,1,nan,nan,1,1.00004,1,1,0
1.375,2.375,1,1.00001,0.999992,1,nan,nan,1,1.00004,1,1,0
1.375,2.625,1,1.00001,0.999983,1,nan,nan,1,1.00004,1,1,0
1.375,2.875,1,1.00002,0.999965,1,nan,nan,1,1.00004,1,1,0
1.375,3.125,1,1.00003,0.999935,1,nan,nan,1,1.00004,1,1,0
1.375,3.375,1,1.00005,0.999886,1.00001,nan,nan,1,1.00004,1,1,0
1.375,3.625,1.00001,1.00007,0.999812,1.00001,nan,nan,1,1.00004,1,1,0
1.375,3.875,1.00001,1.0001,0.99971,1.00001,nan,nan,1,1.00004,1,1,0
1.375,4.125,1.00001,1.00013,0.999576,1.00001,nan,nan,1,1.00004,1,1,0
1.375,4.375,1.00002,1.00013,0.99942,1.00002,nan,nan,1,1.00004,1,1,0
1.375,4.625,1.00002,1.00013,0.99926,1.00002,nan,nan,1,1.00004,1,1,0
1.375,4.875,1.00001,1.00012,0.999113,1.00002,nan,nan,1,1.00004,1,1,0
1.375,5.125,1,1.00009,0.998988,1,nan,nan,1,1.00004,1,1,0
1.375,5.375,0.999999,1.00003,0.998914,0.999998,nan,nan,1,1.00004,1,1,0
1.375,5.625,1,0.999969,0.998923,1,nan,nan,1,1.00004,1,1,0
1.375,5.875,0.999996,0.999917,0.998986,0.999995,nan,nan,1,1.00004,1,1,0
1.375,6.125,0.999989,0.999879,0.999103,0.999984,nan,nan,1,1.00004,1,1,0
1.375,6.375,0.99998,0.99987,0.999253,0.999972,nan,nan,1,1.00004,1,1,0
1.375,6.625,0.999981,0.999871,0.999412,0.999973,nan,nan,1,1.00004,1,1,0
1.375,6.875,0.999985,0.999877,0.999566,0.999979,nan,nan,1,1.00004,1,1,0
1.375,7.125,0.99999,0.999897,0.999702,0.999986,nan,nan,1,1.00004,1,1,0
1.375,7.375,0.999994,0.999922,0.999808,0.999992,nan,nan,1,1.00004,1,1,0
1.375,7.625,0.999997,0.999945,0.999885,0.999996,nan,nan,1,1.00004,1,1,0
1.375,7.875,1,0.999964,0.999935,0.999999,nan,nan,1,1.00004,1,1,0
1.375,8.125,1,0.999978,0.999966,1,nan,nan,1,1.00004,1,1,0
1.375,8.375,1,0.999987,0.999984,1,nan,nan,1,1.00004,1,1,0
1.375,8.625,1,0.999993,0.999993,1,nan,nan,1,1.00004,1,1,0
1.375,8.875,1,0.999997,0.999997,1,nan,nan,1,1.00004,1,1,0
1.375,9.125,1,0.999998,0.999999,1,nan,nan,1,1.00004,1,1,0
1.375,9.375,1,0.999999,1,1,nan,nan,1,1.00004,1,1,0
1.375,9.625,1,1,1,1,nan,nan,1,1.00004,1,1,0
1.375,9.875,1,1,1,1,nan,nan,1,1.00004,1,1,0
1.625,0.125,1,1,1,1,nan,nan,1,1.00004,1,1,0
1.625,0.375,1,1,1,1,nan,nan,1,1.00004,1,1,0
1.625,0.625,1,1,1,1,nan,nan,1,1.00004,1,1,0
1.625,0.875,1,1,1,1,nan,nan,1,1.00004,1,1,0
1.625,1.125,1,1,1,1,nan,nan,1,1.00004,1,1,0
1.625,1.375,1,1,0.999999,1,nan,nan,1,1.00004,1,1,0
1.625,1.625,1,1,0.999999,1,nan,nan,1,1.00004,1,1,0
1.625,1.875,1,1,0.999996,1,nan,nan,1,1.00004,1,1,0
1.625,2.125,1,1.00001,0.999991,1,nan,nan,1,1.00004,1,1,0
1.625,2.375,1,1.00002,0.999979,1,nan,nan,1,1.00004,1,1,0
1.625,2.625,1,1.00003,0.999955,1,nan,nan,1,1.00004,1,1,0
1.625,2.875,1,1.00006,0.99991,1,nan,nan,1,1.00004,1,1,0
1.625,3.125,1,1.00009,0.999832,1.00001,nan,nan,1,1.00004,1,1,0
1.625,3.375,1.00001,1.00015,0.999704,1.00001,nan,nan,1,1.00004,1,1,0
1.625,3.625,1.00001,1.00021,0.999513,1.00002,nan,nan,1,1.00004,1,1,0
1.625,3.875,1.00002,1.00029,0.999251,1.00002,nan,nan,1,1.00004,1,1,0
1.625,4.125,1.00002,1.00036,0.998904,1.00003,nan,nan,1,1.00004,1,1,0
1.625,4.375,1.00004,1.00038,0.998503,1.00005,nan,nan,1,1.00004,1,1,0
1.625,4.625,1.00004,1.00038,0.998091,1.00005,nan,nan,1,1.00004,1,1,0
1.625,4.875,1.00003,1.00034,0.99771,1.00004,nan,nan,1,1.00004,1,1,0
1.625,5.125,1,1.00026,0.997389,1.00001,nan,nan,1,1.00004,1,1,0
1.625,5.375,0.999996,1.00009,0.997202,0.999994,nan,nan,1,1.00004,1,1,0
1.625,5.625,1,0.999914,0.997225,1.00001,nan,nan,1,1.00004,1,1,0
1.625,5.875,0.999992,0.999766,0.997385,0.99999,nan,nan,1,1.00004,1,1,0
1.625,6.125,0.999976,0.999654,0.997687,0.999967,nan,nan,1,1.00004,1,1,0
1.625,6.375,0.999955,0.999627,0.998073,0.999937,nan,nan,1,1.00004,1,1,0
1.625,6.625,0.999956,0.999629,0.998484,0.999938,nan,nan,1,1.00004,1,1,0
1.625,6.875,0.999965,0.99965,0.998882,0.999952,nan,nan,1,1.00004,1,1,0
1.625,7.125,0.999976,0.999707,0.999231,0.999967,nan,nan,1,1.00004,1,1,0
1.625,7.375,0.999986,0.999779,0.999505,0.999981,nan,nan,1,1.00004,1,1,0
1.625,7.625,0.999994,0.999846,0.999702,0.999991,nan,nan,1,1.00004,1,1,0
1.625,7.875,0.999999,0.9999,0.999833,0.999998,nan,nan,1,1.00004,1,1,0
1.625,8.125,1,0.999939,0.999913,1,nan,nan,1,1.00004,1,1,0
1.625,8.375,1,0.999966,0.999958,1,nan,nan,1,1.00004,1,1,0
1.625,8.625,1,0.999982,0.999982,1,nan,nan,1,1.00004,1,1,0
1.625,8.875,1,0.999991,0.999993,1,nan,nan,1,1.00004,1,1,0
1.625,9.125,1,0.999996,0.999998,1,nan,nan,1,1.00004,1,1,0
1.625,9.375,1,0.999998,0.999999,1,nan,nan,1,1.00004,1,1,0
1.625,9.625,1,0.999999,1,1,nan,nan,1,1.00004,1,1,0
1.625,9.875,1,1,1,1,nan,nan,1,1.00004,1,1,0
1.875,0.125,1,1,1,1,nan,nan,1,1.00004,1,1,0
1.875,0.375,1,1,1,1,nan,nan,1,1.00004,1,1,0
1.875,0.625,1,1,1,1,nan,nan,1,1.00004,1,1,0
1.875,0.875,1,1,1,1,nan,nan,1,1.00004,1,1,0
1.875,1.125,1,1,1,1,nan,nan,1,1.00004,1,1,0
1.875,1.375,1,1,0.999999,1,nan,nan,1,1.00004,1,1,0
1.875,1.625,1,1,0.999997,1,nan,nan,1,1.00004,1,1,0
1.875,1.875,1,1.00001,0.999991,1,nan,nan,1,1.00004,1,1,0
1.875,2.125,1,1.00002,0.999978,1,nan,nan,1,1.00004,1,1,0
1.875,2.375,1,1.00004,0.999949,1,nan,nan,1,1.00004,1,1,0
1.875,2.625,1,1.00008,0.999892,1,nan,nan,1,1.00004,1,1,0
1.875,2.875,1,1.00015,0.999784,1.00001,nan,nan,1,1.00004,1,1,0
1.875,3.125,1.00001,1.00025,0.999596,1.00001,nan,nan,1,1.00004,1,1,0
1.875,3.375,1.00002,1.00039,0.99929,1.00002,nan,nan,1,1.00004,1,1,0
1.875,3.625,1.00003,1.00056,0.998833,1.00004,nan,nan,1,1.00004,1,1,0
1.875,3.875,1.00003,1.00076,0.998203,1.00004,nan,nan,1,1.00004,1,1,0
1.875,4.125,1.00004,1.00096,0.997372,1.00006,nan,nan,1,1.00004,1,1,0
1.875,4.375,1.00007,1.00101,0.99641,1.0001,nan,nan,1,1.00004,1,1,0
1.875,4.625,1.00007,1.001,0.99542,1.0001,nan,nan,1,1.00004,1,1,0
1.875,4.875,1.00005,1.0009,0.994503,1.00008,nan,nan,1,1.00004,1,1,0
1.875,5.125,1.00001,1.00067,0.993738,1.00001,nan,nan,1,1.00004,1,1,0
1.875,5.375,0.999988,1.00024,0.993294,0.999985,nan,nan,1,1.00004,1,1,0
1.875,5.625,1.00001,0.999776,0.993347,1.00002,nan,nan,1,1.00004,1,1,0
1.875,5.875,0.999986,0.999387,0.993729,0.999981,nan,nan,1,1.00004,1,1,0
1.875,6.125,0.999952,0.999087,0.994453,0.999933,nan,nan,1,1.00004,1,1,0
1.875,6.375,0.999904,0.999009,0.995381,0.999866,nan,nan,1,1.00004,1,1,0
1.875,6.625,0.999906,0.999015,0.996366,0.999868,nan,nan,1,1.00004,1,1,0
1.875,6.875,0.999926,0.999075,0.997323,0.999897,nan,nan,1,1.00004,1,1,0
1.875,7.125,0.99995,0.99923,0.998159,0.999929,nan,nan,1,1.00004,1,1,0
1.875,7.375,0.99997,0.999421,0.998815,0.999959,nan,nan,1,1.00004,1,1,0
1.875,7.625,0.999986,0.999598,0.999286,0.999981,nan,nan,1,1.00004,1,1,0
1.875,7.875,0.999997,0.999741,0.999598,0.999996,nan,nan,1,1.00004,1,1,0
1.875,8.125,1,0.999844,0.999791,1,nan,nan,1,1.00004,1,1,0
1.875,8.375,1.00001,0.999912,0.9999,1.00001,nan,nan,1,1.00004,1,1,0
1.875,8.625,1.00001,0.999954,0.999956,1.00001,nan,nan,1,1.00004,1,1,0
1.875,8.875,1,0.999977,0.999983,1.00001,nan,nan,1,1.00004,1,1,0
1.875,9.125,1,0.99999,0.999994,1,nan,nan,1,1.00004,1,1,0
1.875,9.375,1,0.999996,0.999999,1,nan,nan,1,1.00004,1,1,0
1.875,9.625,1,0.999998,1,1,nan,nan,1,1.00004,1,1,0
1.875,9.875,1,1,1,1,nan,nan,1,1.00004,1,1,0
2.125,0.125,1,1,1,0.999999,nan,nan,1,1.00004,1,1,0
2.125,0.375,1,1,1,1,nan,nan,1,1.00004,1,1,0
2.125,0.625,1,1,1,1,nan,nan,1,1.00004,1,1,0
2.125,0.875,1,1,1,1,nan,nan,1,1.00004,1,1,0
2.125,1.125,1,1,0.999999,1,nan,nan,1,1.00004,1,1,0
2.125,1.375,1,1,0.999997,1,nan,nan,1,1.00004,1,1,0
2.125,1.625,1,1.00001,0.999992,1,nan,nan,1,1.00004,1,1,0
2.125,1.875,1,1.00002,0.99998,1,nan,nan,1,1.00004,1,1,0
2.125,2.125,1,1.00005,0.999951,1,nan,nan,1,1.00004,1,1,0
2.125,2.375,1,1.0001,0.999887,1,nan,nan,1,1.00004,1,1,0
2.125,2.625,1,1.0002,0.999759,1,nan,nan,1,1.00004,1,1,0
2.125,2.875,1.00001,1.00036,0.999518,1.00001,nan,nan,1,1.00004,1,1,0
2.125,3.125,1.00001,1.00061,0.999097,1.00002,nan,nan,1,1.00004,1,1,0
2.125,3.375,1.00003,1.00096,0.998413,1.00004,nan,nan,1,1.00004,1,1,0
