x,y,rho,u,v,p,w,temperature,rho_exact,u_exact,v_exact,p_exact,is_solid
0.12375,0.015,1.4634,-0.0315238,6.31602e-50,0.14843,0,2028.56,nan,nan,nan,nan,0
0.12375,0.025,1.4634,-0.0315238,-3.58629e-17,0.14843,0,2028.56,nan,nan,nan,nan,0
0.13125,0.005,1.47732,-0.0279746,-3.48938e-18,0.152065,0,2058.67,nan,nan,nan,nan,0
0.13125,0.015,1.47732,-0.0279746,2.47944e-50,0.152065,0,2058.67,nan,nan,nan,nan,0
0.13125,0.025,1.47732,-0.0279746,3.48938e-18,0.152065,0,2058.67,nan,nan,nan,nan,0
0.13875,0.005,1.50559,-0.0150473,-9.07882e-17,0.158631,0,2107.22,nan,nan,nan,nan,0
0.13875,0.015,1.50559,-0.0150473,-7.30998e-50,0.158631,0,2107.22,nan,nan,nan,nan,0
0.13875,0.025,1.50559,-0.0150473,9.07882e-17,0.158631,0,2107.22,nan,nan,nan,nan,0
0.14625,0.005,1.55497,-0.00154544,-9.73789e-17,0.169784,0,2183.76,nan,nan,nan,nan,0
0.14625,0.015,1.55497,-0.00154544,2.42108e-50,0.169784,0,2183.76,nan,nan,nan,nan,0
0.14625,0.025,1.55497,-0.00154544,9.73789e-17,0.169784,0,2183.76,nan,nan,nan,nan,0
0.15375,0.005,1.60015,0.0140905,-9.0169e-18,0.180289,0,2253.4,nan,nan,nan,nan,0
0.15375,0.015,1.60015,0.0140905,-2.6877e-50,0.180289,0,2253.4,nan,nan,nan,nan,0
0.15375,0.025,1.60015,0.0140905,9.0169e-18,0.180289,0,2253.4,nan,nan,nan,nan,0
0.16125,0.005,1.64879,0.0280157,-2.08921e-17,0.191817,0,2326.76,nan,nan,nan,nan,0
0.16125,0.015,1.64879,0.0280157,3.15507e-50,0.191817,0,2326.76,nan,nan,nan,nan,0
0.16125,0.025,1.64879,0.0280157,2.08921e-17,0.191817,0,2326.76,nan,nan,nan,nan,0
0.16875,0.005,1.69305,0.0412247,-3.2078e-17,0.202627,0,2393.63,nan,nan,nan,nan,0
0.16875,0.015,1.69305,0.0412247,4.84332e-50,0.202627,0,2393.63,nan,nan,nan,nan,0
0.16875,0.025,1.69305,0.0412247,3.2078e-17,0.202627,0,2393.63,nan,nan,nan,nan,0
0.17625,0.005,1.73457,0.0535072,-2.3499e-17,0.213026,0,2456.24,nan,nan,nan,nan,0
0.17625,0.015,1.73457,0.0535072,9.33527e-50,0.213026,0,2456.24,nan,nan,nan,nan,0
0.17625,0.025,1.73457,0.0535072,2.3499e-17,0.213026,0,2456.24,nan,nan,nan,nan,0
