x,y,rho,u,v,p,w,temperature,rho_exact,u_exact,v_exact,p_exact,is_solid
0.09375,1.21875,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,1.28125,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,1.34375,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,1.40625,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,1.46875,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,1.53125,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,1.59375,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,1.65625,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,1.71875,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,1.78125,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,1.84375,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,1.90625,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,1.96875,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,2.03125,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,2.09375,1,1,0.999999,1,nan,nan,1,1.00002,1,1,0
0.09375,2.15625,1,1,0.999999,1,nan,nan,1,1.00002,1,1,0
0.09375,2.21875,1,1,0.999999,1,nan,nan,1,1.00002,1,1,0
0.09375,2.28125,1,1,0.999999,1,nan,nan,1,1.00002,1,1,0
0.09375,2.34375,1,1,0.999999,1,nan,nan,1,1.00002,1,1,0
0.09375,2.40625,1,1,0.999999,1,nan,nan,1,1.00002,1,1,0
0.09375,2.46875,1,1,0.999998,1,nan,nan,1,1.00002,1,1,0
0.09375,2.53125,1,1,0.999998,1,nan,nan,1,1.00002,1,1,0
0.09375,2.59375,1,1,0.999998,1,nan,nan,1,1.00002,1,1,0
0.09375,2.65625,1,1,0.999998,1,nan,nan,1,1.00002,1,1,0
0.09375,2.71875,1,1,0.999997,1,nan,nan,1,1.00002,1,1,0
0.09375,2.78125,1,1,0.999997,1,nan,nan,1,1.00002,1,1,0
0.09375,2.84375,1,1,0.999996,1,nan,nan,1,1.00002,1,1,0
0.09375,2.90625,1,1,0.999996,1,nan,nan,1,1.00002,1,1,0
0.09375,2.96875,1,1,0.999995,1,nan,nan,1,1.00002,1,1,0
0.09375,3.03125,1,1,0.999995,1,nan,nan,1,1.00002,1,1,0
0.09375,3.09375,1,1,0.999994,1,nan,nan,1,1.00002,1,1,0
0.09375,3.15625,1,1,0.999993,1,nan,nan,1,1.00002,1,1,0
0.09375,3.21875,1,1,0.999992,1,nan,nan,1,1.00002,1,1,0
0.09375,3.28125,1,1,0.999991,1,nan,nan,1,1.00002,1,1,0
0.09375,3.34375,1,1,0.99999,1,nan,nan,1,1.00002,1,1,0
0.09375,3.40625,1,1,0.999989,1,nan,nan,1,1.00002,1,1,0
0.09375,3.46875,1,1,0.999988,1,nan,nan,1,1.00002,1,1,0
0.09375,3.53125,1,1,0.999987,1,nan,nan,1,1.00002,1,1,0
0.09375,3.59375,1,1,0.999986,1,nan,nan,1,1.00002,1,1,0
0.09375,3.65625,1,1,0.999985,1,nan,nan,1,1.00002,1,1,0
0.09375,3.71875,1,1,0.999983,1,nan,nan,1,1.00002,1,1,0
0.09375,3.78125,1,1,0.999982,1,nan,nan,1,1.00002,1,1,0
0.09375,3.84375,1,1,0.99998,1,nan,nan,1,1.00002,1,1,0
0.09375,3.90625,1,1,0.999979,1,nan,nan,1,1.00002,1,1,0
0.09375,3.96875,1,1,0.999978,1,nan,nan,1,1.00002,1,1,0
0.09375,4.03125,1,1,0.999976,1,nan,nan,1,1.00002,1,1,0
0.09375,4.09375,1,1,0.999975,1,nan,nan,1,1.00002,1,1,0
0.09375,4.15625,1,1,0.999973,1,nan,nan,1,1.00002,1,1,0
0.09375,4.21875,1,1,0.999972,1,nan,nan,1,1.00002,1,1,0
0.09375,4.28125,1,1,0.999971,1,nan,nan,1,1.00002,1,1,0
0.09375,4.34375,1,1,0.999969,1,nan,nan,1,1.00002,1,1,0
0.09375,4.40625,1,1,0.999968,1,nan,nan,1,1.00002,1,1,0
0.09375,4.46875,1,1,0.999967,1,nan,nan,1,1.00002,1,1,0
0.09375,4.53125,1,1,0.999966,1,nan,nan,1,1.00002,1,1,0
0.09375,4.59375,1,1,0.999965,1,nan,nan,1,1.00002,1,1,0
0.09375,4.65625,1,1,0.999964,1,nan,nan,1,1.00002,1,1,0
0.09375,4.71875,1,1,0.999963,1,nan,nan,1,1.00002,1,1,0
0.09375,4.78125,1,1,0.999963,1,nan,nan,1,1.00002,1,1,0
0.09375,4.84375,1,1,0.999962,1,nan,nan,1,1.00002,1,1,0
0.09375,4.90625,1,1,0.999962,1,nan,nan,1,1.00002,1,1,0
0.09375,4.96875,1,1,0.999962,1,nan,nan,1,1.00002,1,1,0
0.09375,5.03125,1,1,0.999962,1,nan,nan,1,1.00002,1,1,0
0.09375,5.09375,1,0.999999,0.999962,1,nan,nan,1,1.00002,1,1,0
0.09375,5.15625,1,0.999999,0.999962,1,nan,nan,1,1.00002,1,1,0
0.09375,5.21875,1,0.999998,0.999963,1,nan,nan,1,1.00002,1,1,0
0.09375,5.28125,1,0.999998,0.999963,1,nan,nan,1,1.00002,1,1,0
0.09375,5.34375,1,0.999997,0.999964,1,nan,nan,1,1.00002,1,1,0
0.09375,5.40625,1,0.999997,0.999965,1,nan,nan,1,1.00002,1,1,0
0.09375,5.46875,1,0.999997,0.999966,1,nan,nan,1,1.00002,1,1,0
0.09375,5.53125,1,0.999996,0.999967,1,nan,nan,1,1.00002,1,1,0
0.09375,5.59375,1,0.999996,0.999968,1,nan,nan,1,1.00002,1,1,0
0.09375,5.65625,1,0.999996,0.999969,1,nan,nan,1,1.00002,1,1,0
0.09375,5.71875,1,0.999996,0.999971,1,nan,nan,1,1.00002,1,1,0
0.09375,5.78125,1,0.999996,0.999972,1,nan,nan,1,1.00002,1,1,0
0.09375,5.84375,1,0.999995,0.999973,1,nan,nan,1,1.00002,1,1,0
0.09375,5.90625,1,0.999995,0.999975,1,nan,nan,1,1.00002,1,1,0
0.09375,5.96875,1,0.999995,0.999976,1,nan,nan,1,1.00002,1,1,0
0.09375,6.03125,1,0.999995,0.999978,1,nan,nan,1,1.00002,1,1,0
0.09375,6.09375,1,0.999995,0.999979,1,nan,nan,1,1.00002,1,1,0
0.09375,6.15625,1,0.999995,0.99998,1,nan,nan,1,1.00002,1,1,0
0.09375,6.21875,1,0.999995,0.999982,1,nan,nan,1,1.00002,1,1,0
0.09375,6.28125,1,0.999996,0.999983,1,nan,nan,1,1.00002,1,1,0
0.09375,6.34375,1,0.999996,0.999985,1,nan,nan,1,1.00002,1,1,0
0.09375,6.40625,1,0.999996,0.999986,1,nan,nan,1,1.00002,1,1,0
0.09375,6.46875,1,0.999996,0.999987,1,nan,nan,1,1.00002,1,1,0
0.09375,6.53125,1,0.999996,0.999988,1,nan,nan,1,1.00002,1,1,0
0.09375,6.59375,1,0.999997,0.999989,1,nan,nan,1,1.00002,1,1,0
0.09375,6.65625,1,0.999997,0.99999,1,nan,nan,1,1.00002,1,1,0
0.09375,6.71875,1,0.999997,0.999991,1,nan,nan,1,1.00002,1,1,0
0.09375,6.78125,1,0.999997,0.999992,1,nan,nan,1,1.00002,1,1,0
0.09375,6.84375,1,0.999997,0.999993,1,nan,nan,1,1.00002,1,1,0
0.09375,6.90625,1,0.999998,0.999994,1,nan,nan,1,1.00002,1,1,0
0.09375,6.96875,1,0.999998,0.999995,1,nan,nan,1,1.00002,1,1,0
0.09375,7.03125,1,0.999998,0.999995,1,nan,nan,1,1.00002,1,1,0
0.09375,7.09375,1,0.999998,0.999996,1,nan,nan,1,1.00002,1,1,0
0.09375,7.15625,1,0.999998,0.999996,1,nan,nan,1,1.00002,1,1,0
0.09375,7.21875,1,0.999999,0.999997,1,nan,nan,1,1.00002,1,1,0
0.09375,7.28125,1,0.999999,0.999997,1,nan,nan,1,1.00002,1,1,0
0.09375,7.34375,1,0.999999,0.999998,1,nan,nan,1,1.00002,1,1,0
0.09375,7.40625,1,0.999999,0.999998,1,nan,nan,1,1.00002,1,1,0
0.09375,7.46875,1,0.999999,0.999998,1,nan,nan,1,1.00002,1,1,0
0.09375,7.53125,1,0.999999,0.999998,1,nan,nan,1,1.00002,1,1,0
0.09375,7.59375,1,0.999999,0.999999,1,nan,nan,1,1.00002,1,1,0
0.09375,7.65625,1,0.999999,0.999999,1,nan,nan,1,1.00002,1,1,0
0.09375,7.71875,1,0.999999,0.999999,1,nan,nan,1,1.00002,1,1,0
0.09375,7.78125,1,1,0.999999,1,nan,nan,1,1.00002,1,1,0
0.09375,7.84375,1,1,0.999999,1,nan,nan,1,1.00002,1,1,0
0.09375,7.90625,1,1,0.999999,1,nan,nan,1,1.00002,1,1,0
0.09375,7.96875,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,8.03125,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,8.09375,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,8.15625,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,8.21875,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,8.28125,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,8.34375,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,8.40625,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,8.46875,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,8.53125,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,8.59375,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,8.65625,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,8.71875,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,8.78125,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,8.84375,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,8.90625,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,8.96875,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,9.03125,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,9.09375,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,9.15625,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,9.21875,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,9.28125,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,9.34375,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,9.40625,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,9.46875,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,9.53125,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,9.59375,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,9.65625,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,9.71875,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,9.78125,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,9.84375,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,9.90625,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.09375,9.96875,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.15625,0.03125,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.15625,0.09375,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.15625,0.15625,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.15625,0.21875,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.15625,0.28125,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.15625,0.34375,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.15625,0.40625,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.15625,0.46875,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.15625,0.53125,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.15625,0.59375,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.15625,0.65625,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.15625,0.71875,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.15625,0.78125,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.15625,0.84375,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.15625,0.90625,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.15625,0.96875,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.15625,1.03125,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.15625,1.09375,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.15625,1.15625,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.15625,1.21875,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.15625,1.28125,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.15625,1.34375,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.15625,1.40625,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.15625,1.46875,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.15625,1.53125,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.15625,1.59375,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.15625,1.65625,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.15625,1.71875,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.15625,1.78125,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.15625,1.84375,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.15625,1.90625,1,1,1,1,nan,nan,1,1.00002,1,1,0
0.15625,1.96875,1,1,0.999999,1,nan,nan,1,1.00002,1,1,0
0.15625,2.03125,1,1,0.999999,1,nan,nan,1,1.00002,1,1,0
