x,y,rho,u,v,p,rho_exact,u_exact,v_exact,p_exact
0.005,0.005,21.6093,2.31938,-4.37001,250.801,1,-2,0,0.4
0.005,0.015,21.7126,2.27271,-4.27543,247.541,1,-2,0,0.4
0.005,0.025,21.8196,2.22529,-4.1811,244.249,1,-2,0,0.4
0.005,0.035,21.9297,2.17716,-4.08701,240.925,1,-2,0,0.4
0.005,0.045,22.0427,2.12838,-3.99319,237.57,1,-2,0,0.4
0.005,0.055,22.1581,2.07899,-3.89963,234.182,1,-2,0,0.4
0.005,0.065,22.2762,2.02903,-3.80621,230.773,1,-2,0,0.4
0.005,0.075,22.3965,1.97855,-3.71293,227.345,1,-2,0,0.4
0.005,0.085,22.5175,1.92759,-3.61996,223.884,1,-2,0,0.4
0.005,0.095,22.6387,1.87619,-3.5273,220.39,1,-2,0,0.4
0.005,0.105,22.7593,1.82442,-3.43494,216.863,1,-2,0,0.4
0.005,0.115,22.8786,1.77234,-3.34291,213.303,1,-2,0,0.4
0.005,0.125,22.9959,1.72,-3.25119,209.713,1,-2,0,0.4
0.005,0.135,23.1104,1.66748,-3.1598,206.091,1,-2,0,0.4
0.005,0.145,23.2212,1.61483,-3.06873,202.441,1,-2,0,0.4
0.005,0.155,23.3275,1.56214,-2.978,198.762,1,-2,0,0.4
0.005,0.165,23.4284,1.50946,-2.88759,195.057,1,-2,0,0.4
0.005,0.175,23.523,1.45686,-2.79751,191.328,1,-2,0,0.4
0.005,0.185,23.6104,1.4044,-2.70775,187.577,1,-2,0,0.4
0.005,0.195,23.6897,1.35214,-2.61831,183.805,1,-2,0,0.4
0.005,0.205,23.76,1.30015,-2.52919,180.016,1,-2,0,0.4
0.005,0.215,23.8204,1.24847,-2.44037,176.213,1,-2,0,0.4
0.005,0.225,23.87,1.19718,-2.35185,172.398,1,-2,0,0.4
0.005,0.235,23.9081,1.14632,-2.26361,168.576,1,-2,0,0.4
0.005,0.245,23.9339,1.09594,-2.17563,164.75,1,-2,0,0.4
0.005,0.255,23.9468,1.04611,-2.08789,160.926,1,-2,0,0.4
0.005,0.265,23.9464,0.996857,-2.00035,157.109,1,-2,0,0.4
0.005,0.275,23.9322,0.948242,-1.91297,153.303,1,-2,0,0.4
0.005,0.285,23.9041,0.900302,-1.8257,149.518,1,-2,0,0.4
0.005,0.295,23.8623,0.853076,-1.73849,145.759,1,-2,0,0.4
0.005,0.305,23.8068,0.806595,-1.65126,142.035,1,-2,0,0.4
0.005,0.315,23.7383,0.760885,-1.56393,138.355,1,-2,0,0.4
0.005,0.325,23.6575,0.715964,-1.4764,134.729,1,-2,0,0.4
0.005,0.335,23.5653,0.67184,-1.38858,131.167,1,-2,0,0.4
0.005,0.345,23.4631,0.62851,-1.30035,127.679,1,-2,0,0.4
0.005,0.355,23.3522,0.585961,-1.21163,124.275,1,-2,0,0.4
0.005,0.365,23.2342,0.544171,-1.12232,120.965,1,-2,0,0.4
0.005,0.375,23.1105,0.503103,-1.03237,117.757,1,-2,0,0.4
0.005,0.385,22.9824,0.462716,-0.941768,114.656,1,-2,0,0.4
0.005,0.395,22.851,0.422959,-0.850584,111.665,1,-2,0,0.4
0.005,0.405,22.7171,0.383778,-0.758924,108.785,1,-2,0,0.4
0.005,0.415,22.5816,0.345112,-0.666946,106.018,1,-2,0,0.4
0.005,0.425,22.4457,0.306893,-0.574838,103.366,1,-2,0,0.4
0.005,0.435,22.3106,0.269043,-0.482819,100.831,1,-2,0,0.4
0.005,0.445,22.1783,0.231474,-0.391133,98.42,1,-2,0,0.4
0.005,0.455,22.0509,0.194077,-0.300053,96.1411,1,-2,0,0.4
0.005,0.465,21.9315,0.156717,-0.209887,94.0056,1,-2,0,0.4
0.005,0.475,21.8236,0.11919,-0.120978,92.0284,1,-2,0,0.4
0.005,0.485,21.7335,0.0805778,-0.0335732,90.2334,1,-2,0,0.4
0.005,0.495,21.6767,0.0374127,0.0519409,88.6206,1,-2,0,0.4
0.005,0.505,21.6497,-0.0070214,0.134764,87.2243,1,-2,0,0.4
0.005,0.515,21.6553,-0.0524083,0.214262,86.0862,1,-2,0,0.4
0.005,0.525,21.7007,-0.0994148,0.290038,85.2266,1,-2,0,0.4
0.005,0.535,21.7895,-0.148571,0.36156,84.6595,1,-2,0,0.4
0.005,0.545,21.9188,-0.200342,0.428653,84.3917,1,-2,0,0.4
0.005,0.555,22.0831,-0.255205,0.491398,84.4217,1,-2,0,0.4
0.005,0.565,22.2736,-0.313672,0.550134,84.7367,1,-2,0,0.4
0.005,0.575,22.4776,-0.376256,0.605424,85.3119,1,-2,0,0.4
0.005,0.585,22.6766,-0.44345,0.657982,86.1124,1,-2,0,0.4
0.005,0.595,22.8444,-0.515708,0.708571,87.096,1,-2,0,0.4
0.005,0.605,22.9449,-0.593494,0.757908,88.2171,1,-2,0,0.4
0.005,0.615,22.9288,-0.677483,0.806591,89.4282,1,-2,0,0.4
0.005,0.625,22.7306,-0.769071,0.855076,90.6811,1,-2,0,0.4
0.005,0.635,22.2704,-0.871382,0.9037,91.9276,1,-2,0,0.4
0.005,0.645,21.4619,-0.990976,0.952774,93.1208,1,-2,0,0.4
0.005,0.655,20.2317,-1.14053,1.00277,94.2204,1,-2,0,0.4
0.005,0.665,18.549,-1.34303,1.05471,95.2037,1,-2,0,0.4
0.005,0.675,16.4613,-1.63836,1.11108,96.0852,1,-2,0,0.4
0.005,0.685,14.1274,-2.09299,1.17759,96.9436,1,-2,0,0.4
0.005,0.695,11.8272,-2.80929,1.26627,97.9334,1,-2,0,0.4
0.005,0.705,9.91196,-3.91838,1.39627,99.1305,1,-2,0,0.4
0.005,0.715,8.70436,-5.50524,1.5847,100.341,1,-2,0,0.4
0.005,0.725,8.44806,-7.45376,1.82998,101.561,1,-2,0,0.4
0.005,0.735,9.32817,-9.43664,2.10366,102.933,1,-2,0,0.4
0.005,0.745,11.6133,-11.1297,2.36146,104.797,1,-2,0,0.4
0.005,0.755,15.7662,-12.3987,2.56736,107.301,1,-2,0,0.4
0.005,0.765,22.45,-13.2777,2.70471,109.992,1,-2,0,0.4
0.005,0.775,32.4316,-13.8631,2.77326,111.988,1,-2,0,0.4
0.005,0.785,46.2953,-14.2471,2.79135,112.101,1,-2,0,0.4
0.005,0.795,64.3671,-14.4978,2.77867,110.132,1,-2,0,0.4
0.005,0.805,86.6979,-14.661,2.75247,106.838,1,-2,0,0.4
0.005,0.815,113.038,-14.7674,2.72407,103.158,1,-2,0,0.4
0.005,0.825,142.758,-14.8374,2.69801,99.6271,1,-2,0,0.4
0.005,0.835,174.811,-14.8844,2.67502,96.3885,1,-2,0,0.4
0.005,0.845,207.957,-14.9169,2.65535,93.5477,1,-2,0,0.4
0.005,0.855,241.199,-14.9398,2.64018,91.4204,1,-2,0,0.4
0.005,0.865,274.162,-14.9562,2.6313,90.4839,1,-2,0,0.4
0.005,0.875,307.134,-14.9679,2.63013,91.1667,1,-2,0,0.4
0.005,0.885,340.787,-14.9763,2.63692,93.6809,1,-2,0,0.4
0.005,0.895,375.778,-14.9823,2.65073,97.9877,1,-2,0,0.4
0.005,0.905,412.478,-14.9865,2.66987,103.866,1,-2,0,0.4
0.005,0.915,450.881,-14.9896,2.69247,111.008,1,-2,0,0.4
0.005,0.925,490.669,-14.9919,2.7169,119.093,1,-2,0,0.4
0.005,0.935,531.323,-14.9936,2.74191,127.826,1,-2,0,0.4
0.005,0.945,572.241,-14.9949,2.76665,136.954,1,-2,0,0.4
0.005,0.955,612.812,-14.9959,2.79058,146.269,1,-2,0,0.4
0.005,0.965,652.471,-14.9967,2.81335,155.595,1,-2,0,0.4
0.005,0.975,690.721,-14.9974,2.83476,164.79,1,-2,0,0.4
0.005,0.985,727.143,-14.9979,2.85472,173.733,1,-2,0,0.4
0.005,0.995,761.402,-14.9984,2.87317,182.326,1,-2,0,0.4
0.015,0.005,21.224,2.3917,-4.36914,244.57,1,-2,0,0.4
0.015,0.015,21.3214,2.34514,-4.27454,241.326,1,-2,0,0.4
0.015,0.025,21.4222,2.29783,-4.18018,238.051,1,-2,0,0.4
0.015,0.035,21.526,2.24981,-4.08608,234.746,1,-2,0,0.4
0.015,0.045,21.6325,2.20112,-3.99224,231.41,1,-2,0,0.4
0.015,0.055,21.7411,2.15182,-3.89866,228.043,1,-2,0,0.4
0.015,0.065,21.8519,2.10196,-3.80528,224.653,1,-2,0,0.4
0.015,0.075,21.9651,2.05157,-3.71197,221.248,1,-2,0,0.4
0.015,0.085,22.079,2.00067,-3.61897,217.813,1,-2,0,0.4
0.015,0.095,22.1927,1.94932,-3.52628,214.347,1,-2,0,0.4
0.015,0.105,22.3058,1.89759,-3.43391,210.85,1,-2,0,0.4
0.015,0.115,22.4175,1.84552,-3.34185,207.322,1,-2,0,0.4
0.015,0.125,22.527,1.7932,-3.25011,203.766,1,-2,0,0.4
0.015,0.135,22.6336,1.74067,-3.15869,200.182,1,-2,0,0.4
0.015,0.145,22.7365,1.68801,-3.06759,196.571,1,-2,0,0.4
0.015,0.155,22.8349,1.63529,-2.97682,192.935,1,-2,0,0.4
0.015,0.165,22.9278,1.58255,-2.88636,189.275,1,-2,0,0.4
0.015,0.175,23.0144,1.52988,-2.79622,185.595,1,-2,0,0.4
0.015,0.185,23.0939,1.47733,-2.70638,181.895,1,-2,0,0.4
0.015,0.195,23.1652,1.42495,-2.61684,178.179,1,-2,0,0.4
0.015,0.205,23.2275,1.37281,-2.52759,174.449,1,-2,0,0.4
0.015,0.215,23.2799,1.32097,-2.43861,170.708,1,-2,0,0.4
0.015,0.225,23.3215,1.26948,-2.34988,166.959,1,-2,0,0.4
0.015,0.235,23.3517,1.21839,-2.26137,163.207,1,-2,0,0.4
0.015,0.245,23.3695,1.16775,-2.17307,159.455,1,-2,0,0.4
0.015,0.255,23.3745,1.11762,-2.08492,155.708,1,-2,0,0.4
0.015,0.265,23.366,1.06804,-1.99689,151.971,1,-2,0,0.4
0.015,0.275,23.3438,1.01907,-1.90893,148.251,1,-2,0,0.4
0.015,0.285,23.3076,0.970737,-1.82097,144.553,1,-2,0,0.4
0.015,0.295,23.2576,0.923088,-1.73294,140.885,1,-2,0,0.4
0.015,0.305,23.1938,0.876156,-1.64477,137.255,1,-2,0,0.4
0.015,0.315,23.117,0.82997,-1.55637,133.671,1,-2,0,0.4
0.015,0.325,23.0277,0.784552,-1.46764,130.144,1,-2,0,0.4
0.015,0.335,22.927,0.739913,-1.37848,126.682,1,-2,0,0.4
0.015,0.345,22.8162,0.696057,-1.28881,123.295,1,-2,0,0.4
0.015,0.355,22.6967,0.652974,-1.19852,119.993,1,-2,0,0.4
0.015,0.365,22.5702,0.610644,-1.10755,116.785,1,-2,0,0.4
0.015,0.375,22.4381,0.569033,-1.01587,113.679,1,-2,0,0.4
0.015,0.385,22.3019,0.528097,-0.923495,110.679,1,-2,0,0.4
0.015,0.395,22.1628,0.487786,-0.830519,107.79,1,-2,0,0.4
0.015,0.405,22.0219,0.44804,-0.737082,105.012,1,-2,0,0.4
0.015,0.415,21.8803,0.408795,-0.643377,102.346,1,-2,0,0.4
0.015,0.425,21.7393,0.369977,-0.549636,99.7954,1,-2,0,0.4
0.015,0.435,21.6006,0.331503,-0.456125,97.3629,1,-2,0,0.4
0.015,0.445,21.4662,0.293275,-0.363139,95.0547,1,-2,0,0.4
0.015,0.455,21.3386,0.255178,-0.271009,92.8791,1,-2,0,0.4
0.015,0.465,21.2211,0.217062,-0.180103,90.8476,1,-2,0,0.4
0.015,0.475,21.1175,0.178677,-0.0908087,88.9753,1,-2,0,0.4
0.015,0.485,21.0387,0.138339,-0.003246,87.2925,1,-2,0,0.4
0.015,0.495,20.9933,0.0943806,0.0821884,85.7779,1,-2,0,0.4
0.015,0.505,20.9758,0.0491226,0.164411,84.4766,1,-2,0,0.4
0.015,0.515,20.9943,0.00263461,0.242585,83.4281,1,-2,0,0.4
0.015,0.525,21.0518,-0.0455697,0.316518,82.6474,1,-2,0,0.4
0.015,0.535,21.1494,-0.0959638,0.386201,82.1529,1,-2,0,0.4
0.015,0.545,21.2872,-0.149021,0.451298,81.9558,1,-2,0,0.4
0.015,0.555,21.4597,-0.205225,0.511879,82.0542,1,-2,0,0.4
0.015,0.565,21.6589,-0.265062,0.568303,82.4349,1,-2,0,0.4
0.015,0.575,21.8722,-0.329014,0.621164,83.0727,1,-2,0,0.4
0.015,0.585,22.0815,-0.397536,0.671202,83.9328,1,-2,0,0.4
0.015,0.595,22.2608,-0.471045,0.719201,84.9742,1,-2,0,0.4
0.015,0.605,22.3741,-0.549974,0.765879,86.1525,1,-2,0,0.4
0.015,0.615,22.3716,-0.634975,0.811829,87.4225,1,-2,0,0.4
0.015,0.625,22.1877,-0.727444,0.857498,88.7393,1,-2,0,0.4
0.015,0.635,21.7417,-0.830557,0.903234,90.0588,1,-2,0,0.4
0.015,0.645,20.9472,-0.951035,0.94941,91.3396,1,-2,0,0.4
0.015,0.655,19.7319,-1.10192,0.996668,92.5481,1,-2,0,0.4
0.015,0.665,18.0678,-1.30698,1.0464,93.6675,1,-2,0,0.4
0.015,0.675,16.0072,-1.60771,1.10174,94.7134,1,-2,0,0.4
0.015,0.685,13.7139,-2.07383,1.16932,95.7479,1,-2,0,0.4
0.015,0.695,11.4678,-2.81357,1.26159,96.8626,1,-2,0,0.4
0.015,0.705,9.61908,-3.96045,1.39677,98.0945,1,-2,0,0.4
0.015,0.715,8.49464,-5.58443,1.59113,99.4228,1,-2,0,0.4
0.015,0.725,8.32157,-7.55201,1.84257,100.807,1,-2,0,0.4
0.015,0.735,9.27873,-9.52843,2.11994,102.366,1,-2,0,0.4
0.015,0.745,11.6383,-11.2005,2.37737,104.384,1,-2,0,0.4
0.015,0.755,15.8677,-12.4479,2.57932,106.936,1,-2,0,0.4
0.015,0.765,22.626,-13.3106,2.71071,109.514,1,-2,0,0.4
0.015,0.775,32.6609,-13.8851,2.77335,111.244,1,-2,0,0.4
0.015,0.785,46.5327,-14.2619,2.78713,111.045,1,-2,0,0.4
0.015,0.795,64.5669,-14.5077,2.7724,108.894,1,-2,0,0.4
0.015,0.805,86.8421,-14.6673,2.74629,105.634,1,-2,0,0.4
0.015,0.815,113.146,-14.7712,2.71917,102.156,1,-2,0,0.4
0.015,0.825,142.859,-14.8396,2.69459,98.8776,1,-2,0,0.4
0.015,0.835,174.909,-14.8857,2.67267,95.8391,1,-2,0,0.4
0.015,0.845,208.019,-14.9177,2.65355,93.1135,1,-2,0,0.4
0.015,0.855,241.178,-14.9403,2.63859,91.0371,1,-2,0,0.4
0.015,0.865,274.029,-14.9566,2.62982,90.1258,1,-2,0,0.4
0.015,0.875,306.896,-14.9682,2.62878,90.8368,1,-2,0,0.4
0.015,0.885,340.48,-14.9765,2.63577,93.3922,1,-2,0,0.4
0.015,0.895,375.452,-14.9824,2.64982,97.75,1,-2,0,0.4
0.015,0.905,412.172,-14.9866,2.6692,103.681,1,-2,0,0.4
0.015,0.915,450.622,-14.9897,2.69201,110.872,1,-2,0,0.4
0.015,0.925,490.466,-14.9919,2.71659,118.996,1,-2,0,0.4
0.015,0.935,531.174,-14.9936,2.74172,127.76,1,-2,0,0.4
0.015,0.945,572.136,-14.9949,2.76654,136.912,1,-2,0,0.4
0.015,0.955,612.742,-14.9959,2.79051,146.242,1,-2,0,0.4
0.015,0.965,652.427,-14.9967,2.8133,155.578,1,-2,0,0.4
0.015,0.975,690.693,-14.9974,2.83474,164.78,1,-2,0,0.4
0.015,0.985,727.126,-14.9979,2.85471,173.728,1,-2,0,0.4
0.015,0.995,761.392,-14.9984,2.87316,182.323,1,-2,0,0.4
0.025,0.005,20.8395,2.46505,-4.36737,238.404,1,-2,0,0.4
0.025,0.015,20.931,2.41859,-4.27273,235.179,1,-2,0,0.4
0.025,0.025,21.0258,2.37137,-4.17833,231.925,1,-2,0,0.4
0.025,0.035,21.1234,2.32344,-4.08418,228.641,1,-2,0,0.4
0.025,0.045,21.2234,2.27483,-3.99029,225.328,1,-2,0,0.4
0.025,0.055,21.3254,2.2256,-3.89667,221.985,1,-2,0,0.4
0.025,0.065,21.4292,2.1758,-3.80328,218.617,1,-2,0,0.4
0.025,0.075,21.5352,2.12548,-3.70993,215.238,1,-2,0,0.4
0.025,0.085,21.6419,2.07462,-3.61686,211.831,1,-2,0,0.4
0.025,0.095,21.7483,2.0233,-3.52409,208.396,1,-2,0,0.4
0.025,0.105,21.8537,1.97158,-3.43163,204.931,1,-2,0,0.4
0.025,0.115,21.9576,1.91951,-3.33947,201.439,1,-2,0,0.4
0.025,0.125,22.0592,1.86717,-3.24761,197.919,1,-2,0,0.4
0.025,0.135,22.1576,1.8146,-3.15606,194.375,1,-2,0,0.4
0.025,0.145,22.2521,1.76189,-3.0648,190.806,1,-2,0,0.4
0.025,0.155,22.3419,1.70908,-2.97383,187.214,1,-2,0,0.4
0.025,0.165,22.426,1.65625,-2.88314,183.603,1,-2,0,0.4
0.025,0.175,22.5035,1.60345,-2.79271,179.973,1,-2,0,0.4
0.025,0.185,22.5736,1.55074,-2.70254,176.327,1,-2,0,0.4
0.025,0.195,22.6353,1.49817,-2.61259,172.668,1,-2,0,0.4
0.025,0.205,22.6878,1.44581,-2.52285,168.999,1,-2,0,0.4
0.025,0.215,22.73,1.39371,-2.43328,165.323,1,-2,0,0.4
0.025,0.225,22.7611,1.34192,-2.34386,161.643,1,-2,0,0.4
0.025,0.235,22.7805,1.29049,-2.25456,157.963,1,-2,0,0.4
0.025,0.245,22.7872,1.23949,-2.16533,154.288,1,-2,0,0.4
0.025,0.255,22.7809,1.18895,-2.07613,150.622,1,-2,0,0.4
0.025,0.265,22.761,1.13892,-1.98692,146.97,1,-2,0,0.4
0.025,0.275,22.7272,1.08947,-1.89763,143.339,1,-2,0,0.4
0.025,0.285,22.6795,1.04063,-1.80823,139.734,1,-2,0,0.4
0.025,0.295,22.618,0.992445,-1.71864,136.163,1,-2,0,0.4
0.025,0.305,22.5432,0.944964,-1.62881,132.634,1,-2,0,0.4
0.025,0.315,22.4558,0.898219,-1.53867,129.155,1,-2,0,0.4
0.025,0.325,22.3565,0.852239,-1.44816,125.733,1,-2,0,0.4
0.025,0.335,22.2467,0.807043,-1.3572,122.38,1,-2,0,0.4
0.025,0.345,22.1276,0.762642,-1.26575,119.102,1,-2,0,0.4
0.025,0.355,22.001,0.719032,-1.17374,115.911,1,-2,0,0.4
0.025,0.365,21.8685,0.676197,-1.08116,112.813,1,-2,0,0.4
0.025,0.375,21.7317,0.634104,-0.987998,109.816,1,-2,0,0.4
0.025,0.385,21.5922,0.592709,-0.894315,106.925,1,-2,0,0.4
0.025,0.395,21.4512,0.551957,-0.800222,104.141,1,-2,0,0.4
0.025,0.405,21.3099,0.511785,-0.705886,101.468,1,-2,0,0.4
0.025,0.415,21.1696,0.472122,-0.611513,98.9063,1,-2,0,0.4
0.025,0.425,21.0313,0.432887,-0.517349,96.4574,1,-2,0,0.4
0.025,0.435,20.8969,0.393988,-0.423663,94.1255,1,-2,0,0.4
0.025,0.445,20.7681,0.355317,-0.330755,91.9163,1,-2,0,0.4
0.025,0.455,20.6476,0.316747,-0.238953,89.8384,1,-2,0,0.4
0.025,0.465,20.5382,0.27811,-0.148619,87.9033,1,-2,0,0.4
0.025,0.475,20.4443,0.239032,-0.0600886,86.1282,1,-2,0,0.4
0.025,0.485,20.3814,0.196888,0.0266503,84.5398,1,-2,0,0.4
0.025,0.495,20.3463,0.15245,0.111104,83.113,1,-2,0,0.4
0.025,0.505,20.3389,0.106515,0.192121,81.9004,1,-2,0,0.4
0.025,0.515,20.3682,0.0590372,0.268978,80.9386,1,-2,0,0.4
0.025,0.525,20.4387,0.0096698,0.34128,80.2426,1,-2,0,0.4
0.025,0.535,20.5489,-0.0419459,0.408832,79.8258,1,-2,0,0.4
0.025,0.545,20.6953,-0.0962265,0.471837,79.6996,1,-2,0,0.4
0.025,0.555,20.8763,-0.153656,0.530236,79.8664,1,-2,0,0.4
0.025,0.565,21.0842,-0.214723,0.584386,80.3124,1,-2,0,0.4
0.025,0.575,21.3068,-0.279884,0.634906,81.0123,1,-2,0,0.4
0.025,0.585,21.5262,-0.349556,0.682563,81.9319,1,-2,0,0.4
0.025,0.595,21.7168,-0.424115,0.72816,83.0308,1,-2,0,0.4
0.025,0.605,21.8426,-0.503956,0.772427,84.2667,1,-2,0,0.4
0.025,0.615,21.8537,-0.589702,0.815962,85.5967,1,-2,0,0.4
0.025,0.625,21.6839,-0.682757,0.859225,86.9787,1,-2,0,0.4
0.025,0.635,21.2519,-0.786383,0.902598,88.3719,1,-2,0,0.4
0.025,0.645,20.471,-0.907535,0.946533,89.7383,1,-2,0,0.4
0.025,0.655,19.2694,-1.05977,0.99183,91.0465,1,-2,0,0.4
0.025,0.665,17.621,-1.26789,1.04016,92.2802,1,-2,0,0.4
0.025,0.675,15.582,-1.57534,1.09506,93.4501,1,-2,0,0.4
0.025,0.685,13.3216,-2.05529,1.16365,94.6049,1,-2,0,0.4
0.025,0.695,11.1253,-2.82011,1.25871,95.8229,1,-2,0,0.4
0.025,0.705,9.34637,-4.00263,1.39867,97.1742,1,-2,0,0.4
0.025,0.715,8.30375,-5.662,1.59967,98.6554,1,-2,0,0.4
0.025,0.725,8.21069,-7.64721,1.85748,100.204,1,-2,0,0.4
0.025,0.735,9.24141,-9.61697,2.13793,101.918,1,-2,0,0.4
0.025,0.745,11.6723,-11.2689,2.39401,104.044,1,-2,0,0.4
0.025,0.755,15.9748,-12.4956,2.59114,106.595,1,-2,0,0.4
0.025,0.765,22.8026,-13.3427,2.7161,109.023,1,-2,0,0.4
0.025,0.775,32.8833,-13.9066,2.77273,110.466,1,-2,0,0.4
0.025,0.785,46.7558,-14.2764,2.78239,109.965,1,-2,0,0.4
0.025,0.795,64.7493,-14.5172,2.76593,107.662,1,-2,0,0.4
0.025,0.805,86.974,-14.6733,2.7402,104.47,1,-2,0,0.4
0.025,0.815,113.253,-14.7748,2.71454,101.217,1,-2,0,0.4
0.025,0.825,142.971,-14.8417,2.69145,98.1907,1,-2,0,0.4
0.025,0.835,175.023,-14.887,2.67053,95.3388,1,-2,0,0.4
0.025,0.845,208.096,-14.9184,2.65188,92.7105,1,-2,0,0.4
0.025,0.855,241.166,-14.9408,2.63707,90.6701,1,-2,0,0.4
0.025,0.865,273.898,-14.9569,2.62836,89.7748,1,-2,0,0.4
0.025,0.875,306.656,-14.9685,2.62743,90.5099,1,-2,0,0.4
0.025,0.885,340.172,-14.9767,2.63462,93.1054,1,-2,0,0.4
0.025,0.895,375.124,-14.9826,2.64892,97.5143,1,-2,0,0.4
0.025,0.905,411.868,-14.9867,2.66854,103.499,1,-2,0,0.4
0.025,0.915,450.367,-14.9897,2.69156,110.738,1,-2,0,0.4
0.025,0.925,490.267,-14.992,2.7163,118.903,1,-2,0,0.4
0.025,0.935,531.028,-14.9936,2.74153,127.697,1,-2,0,0.4
0.025,0.945,572.036,-14.9949,2.76642,136.871,1,-2,0,0.4
0.025,0.955,612.676,-14.9959,2.79044,146.216,1,-2,0,0.4
0.025,0.965,652.384,-14.9967,2.81327,155.563,1,-2,0,0.4
0.025,0.975,690.667,-14.9974,2.83472,164.77,1,-2,0,0.4
0.025,0.985,727.11,-14.9979,2.85469,173.722,1,-2,0,0.4
0.025,0.995,761.383,-14.9984,2.87315,182.32,1,-2,0,0.4
0.035,0.005,20.4608,2.53838,-4.36466,232.391,1,-2,0,0.4
0.035,0.015,20.5466,2.49202,-4.26993,229.186,1,-2,0,0.4
0.035,0.025,20.6353,2.44489,-4.17545,225.954,1,-2,0,0.4
0.035,0.035,20.7268,2.39704,-4.08121,222.693,1,-2,0,0.4
0.035,0.045,20.8204,2.3485,-3.98722,219.404,1,-2,0,0.4
0.035,0.055,20.9157,2.29933,-3.89349,216.086,1,-2,0,0.4
0.035,0.065,21.0124,2.24957,-3.80001,212.742,1,-2,0,0.4
0.035,0.075,21.1111,2.19929,-3.70657,209.389,1,-2,0,0.4
0.035,0.085,21.2103,2.14847,-3.61333,206.012,1,-2,0,0.4
0.035,0.095,21.309,2.09716,-3.52037,202.608,1,-2,0,0.4
0.035,0.105,21.4065,2.04542,-3.42769,199.177,1,-2,0,0.4
0.035,0.115,21.5021,1.99332,-3.33529,195.721,1,-2,0,0.4
0.035,0.125,21.595,1.94092,-3.24314,192.239,1,-2,0,0.4
0.035,0.135,21.6845,1.88828,-3.15125,188.735,1,-2,0,0.4
0.035,0.145,21.7696,1.83546,-3.0596,185.209,1,-2,0,0.4
0.035,0.155,21.8496,1.78252,-2.96817,181.664,1,-2,0,0.4
0.035,0.165,21.9235,1.72952,-2.87695,178.101,1,-2,0,0.4
0.035,0.175,21.9904,1.67652,-2.7859,174.524,1,-2,0,0.4
0.035,0.185,22.0494,1.62357,-2.69501,170.934,1,-2,0,0.4
0.035,0.195,22.0996,1.57073,-2.60425,167.335,1,-2,0,0.4
0.035,0.205,22.1402,1.51806,-2.51358,163.729,1,-2,0,0.4
0.035,0.215,22.1701,1.46561,-2.42297,160.12,1,-2,0,0.4
0.035,0.225,22.1887,1.41343,-2.33239,156.512,1,-2,0,0.4
0.035,0.235,22.1953,1.36158,-2.24181,152.909,1,-2,0,0.4
0.035,0.245,22.1892,1.31011,-2.15119,149.315,1,-2,0,0.4
0.035,0.255,22.1701,1.25909,-2.0605,145.734,1,-2,0,0.4
0.035,0.265,22.1377,1.20856,-1.96971,142.172,1,-2,0,0.4
0.035,0.275,22.0919,1.15859,-1.87879,138.636,1,-2,0,0.4
0.035,0.285,22.0328,1.10923,-1.7877,135.13,1,-2,0,0.4
0.035,0.295,21.9609,1.06053,-1.69643,131.661,1,-2,0,0.4
0.035,0.305,21.8767,1.01254,-1.60493,128.238,1,-2,0,0.4
0.035,0.315,21.781,0.965304,-1.51317,124.866,1,-2,0,0.4
0.035,0.325,21.6749,0.918862,-1.42114,121.555,1,-2,0,0.4
0.035,0.335,21.5597,0.873236,-1.32878,118.313,1,-2,0,0.4
0.035,0.345,21.4368,0.82844,-1.23608,115.147,1,-2,0,0.4
0.035,0.355,21.3077,0.784471,-1.14299,112.067,1,-2,0,0.4
0.035,0.365,21.1742,0.741312,-1.04952,109.078,1,-2,0,0.4
0.035,0.375,21.0378,0.698926,-0.955664,106.189,1,-2,0,0.4
0.035,0.385,20.8998,0.657262,-0.861492,103.403,1,-2,0,0.4
0.035,0.395,20.7616,0.616259,-0.767109,100.723,1,-2,0,0.4
0.035,0.405,20.6242,0.575844,-0.672671,98.1502,1,-2,0,0.4
0.035,0.415,20.4886,0.535936,-0.578375,95.6864,1,-2,0,0.4
0.035,0.425,20.356,0.496445,-0.484454,93.3337,1,-2,0,0.4
0.035,0.435,20.2281,0.457268,-0.391169,91.0962,1,-2,0,0.4
0.035,0.445,20.1066,0.418287,-0.298811,88.9799,1,-2,0,0.4
0.035,0.455,19.994,0.379361,-0.207707,86.9935,1,-2,0,0.4
0.035,0.465,19.8932,0.340296,-0.118216,85.1487,1,-2,0,0.4
0.035,0.475,19.8103,0.300278,-0.0305751,83.4673,1,-2,0,0.4
0.035,0.485,19.7611,0.25671,0.0552032,81.9589,1,-2,0,0.4
0.035,0.495,19.7349,0.211768,0.138464,80.6172,1,-2,0,0.4
0.035,0.505,19.7376,0.165203,0.218098,79.4909,1,-2,0,0.4
0.035,0.515,19.7777,0.116876,0.293459,78.6117,1,-2,0,0.4
0.035,0.525,19.8593,0.0664916,0.364136,77.9988,1,-2,0,0.4
0.035,0.535,19.9819,0.013734,0.429838,77.6645,1,-2,0,0.4
0.035,0.545,20.1411,-0.0417253,0.490547,77.6152,1,-2,0,0.4
0.035,0.555,20.3311,-0.100301,0.546729,77.8515,1,-2,0,0.4
0.035,0.565,20.548,-0.162471,0.598645,78.3637,1,-2,0,0.4
